GAME_ID,GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,PTS_away,AST_home,AST_away,REB_home,REB_away,FG_PCT_home,FG_PCT_away,FG3_PCT_home,FG3_PCT_away,FT_PCT_home,FT_PCT_away,IS_HOME,GSW_WIN,GSW_AST,GSW_REB,GSW_FG_PCT,GSW_FG3_PCT,GSW_FT_PCT
22100117,2021-11-03,1610612744,1610612766,114.0,92.0,33.0,18.0,53.0,49.0,0.488,0.374,0.4,0.278,0.667,0.737,True,True,33.0,53.0,0.488,0.4,0.667
22100086,2021-10-30,1610612744,1610612760,103.0,82.0,30.0,14.0,56.0,45.0,0.424,0.349,0.389,0.205,0.5,0.762,True,True,30.0,56.0,0.424,0.389,0.5
22100070,2021-10-28,1610612744,1610612763,101.0,104.0,29.0,25.0,48.0,51.0,0.433,0.402,0.35,0.25,0.75,1.0,True,False,29.0,48.0,0.433,0.35,0.75
22100051,2021-10-26,1610612760,1610612744,98.0,106.0,19.0,30.0,42.0,46.0,0.419,0.47,0.353,0.35,0.824,0.778,False,True,30.0,46.0,0.47,0.35,0.778
22100039,2021-10-24,1610612758,1610612744,107.0,119.0,26.0,26.0,47.0,43.0,0.488,0.443,0.326,0.351,0.615,0.833,False,True,26.0,43.0,0.443,0.351,0.833
22100016,2021-10-21,1610612744,1610612746,115.0,113.0,27.0,24.0,53.0,39.0,0.518,0.438,0.484,0.35,0.636,0.714,True,True,27.0,53.0,0.518,0.484,0.636
22100002,2021-10-19,1610612747,1610612744,114.0,121.0,21.0,30.0,45.0,50.0,0.474,0.441,0.357,0.359,0.474,0.833,False,True,30.0,50.0,0.441,0.359,0.833
12100066,2021-10-15,1610612744,1610612757,119.0,97.0,31.0,21.0,57.0,42.0,0.446,0.402,0.348,0.25,0.722,0.867,True,True,31.0,57.0,0.446,0.348,0.722
12100047,2021-10-12,1610612747,1610612744,99.0,111.0,22.0,29.0,52.0,51.0,0.414,0.424,0.323,0.224,0.773,0.727,False,True,29.0,51.0,0.424,0.224,0.727
12100031,2021-10-08,1610612744,1610612747,121.0,114.0,30.0,22.0,42.0,56.0,0.454,0.429,0.357,0.361,0.722,0.719,True,True,30.0,42.0,0.454,0.357,0.722
12100019,2021-10-06,1610612744,1610612743,118.0,116.0,27.0,28.0,42.0,43.0,0.476,0.484,0.457,0.385,0.792,0.867,True,True,27.0,42.0,0.476,0.457,0.792
12100008,2021-10-04,1610612757,1610612744,107.0,121.0,21.0,32.0,53.0,47.0,0.446,0.42,0.421,0.348,0.773,0.765,False,True,32.0,47.0,0.42,0.348,0.765
52000211,2021-05-21,1610612744,1610612763,112.0,117.0,30.0,22.0,48.0,47.0,0.447,0.408,0.353,0.429,0.8,0.846,True,False,30.0,48.0,0.447,0.353,0.8
52000121,2021-05-19,1610612747,1610612744,103.0,100.0,27.0,19.0,49.0,46.0,0.407,0.446,0.3229999999999999,0.441,0.76,0.733,False,False,19.0,46.0,0.446,0.441,0.733
22001070,2021-05-16,1610612744,1610612763,113.0,101.0,26.0,25.0,46.0,39.0,0.494,0.435,0.385,0.24,0.889,0.789,True,True,26.0,46.0,0.494,0.385,0.889
22001059,2021-05-14,1610612744,1610612740,125.0,122.0,29.0,21.0,46.0,51.0,0.483,0.465,0.436,0.407,0.8,0.679,True,True,29.0,46.0,0.483,0.436,0.8
22001039,2021-05-11,1610612744,1610612756,122.0,116.0,33.0,26.0,40.0,36.0,0.495,0.519,0.275,0.432,0.85,0.9,True,True,33.0,40.0,0.495,0.275,0.85
22001030,2021-05-10,1610612744,1610612762,119.0,116.0,26.0,14.0,41.0,48.0,0.466,0.451,0.3329999999999999,0.295,0.92,0.875,True,True,26.0,41.0,0.466,0.3329999999999999,0.92
22001017,2021-05-08,1610612744,1610612760,136.0,97.0,31.0,21.0,46.0,41.0,0.58,0.4039999999999999,0.5,0.243,0.833,0.6,True,True,31.0,46.0,0.58,0.5,0.833
22001001,2021-05-06,1610612744,1610612760,118.0,97.0,36.0,21.0,49.0,39.0,0.488,0.409,0.4039999999999999,0.231,0.833,0.8,True,True,36.0,49.0,0.488,0.4039999999999999,0.833
22000987,2021-05-04,1610612740,1610612744,108.0,103.0,28.0,22.0,57.0,48.0,0.402,0.419,0.4,0.377,0.818,0.7140000000000001,False,False,22.0,48.0,0.419,0.377,0.7140000000000001
22000977,2021-05-03,1610612740,1610612744,108.0,123.0,20.0,31.0,47.0,38.0,0.433,0.534,0.2,0.386,0.7809999999999999,0.857,False,True,31.0,38.0,0.534,0.386,0.857
22000958,2021-05-01,1610612745,1610612744,87.0,113.0,20.0,32.0,49.0,50.0,0.36,0.4639999999999999,0.214,0.391,0.636,0.708,False,True,32.0,50.0,0.4639999999999999,0.391,0.708
22000946,2021-04-29,1610612750,1610612744,126.0,114.0,31.0,28.0,57.0,34.0,0.457,0.494,0.488,0.395,0.69,0.7140000000000001,False,False,28.0,34.0,0.494,0.395,0.7140000000000001
22000932,2021-04-27,1610612744,1610612742,103.0,133.0,25.0,21.0,43.0,50.0,0.405,0.522,0.372,0.514,0.792,0.8640000000000001,True,False,25.0,43.0,0.405,0.372,0.792
22000915,2021-04-25,1610612744,1610612758,117.0,113.0,30.0,22.0,53.0,37.0,0.484,0.477,0.389,0.3779999999999999,0.733,0.773,True,True,30.0,53.0,0.484,0.389,0.733
22000903,2021-04-23,1610612744,1610612743,118.0,97.0,40.0,26.0,52.0,36.0,0.536,0.386,0.385,0.283,0.722,0.8,True,True,40.0,52.0,0.536,0.385,0.722
22000885,2021-04-21,1610612764,1610612744,118.0,114.0,23.0,22.0,61.0,44.0,0.418,0.396,0.357,0.3329999999999999,0.8420000000000001,0.905,False,False,22.0,44.0,0.396,0.3329999999999999,0.905
22000870,2021-04-19,1610612755,1610612744,96.0,107.0,26.0,15.0,42.0,45.0,0.3929999999999999,0.447,0.375,0.4379999999999999,0.778,0.7809999999999999,False,True,15.0,45.0,0.447,0.4379999999999999,0.7809999999999999
22000858,2021-04-17,1610612738,1610612744,119.0,114.0,18.0,22.0,45.0,40.0,0.4679999999999999,0.513,0.326,0.425,0.8,0.75,False,False,22.0,40.0,0.513,0.425,0.75
22000841,2021-04-15,1610612739,1610612744,101.0,119.0,21.0,33.0,39.0,47.0,0.432,0.511,0.3229999999999999,0.37,0.778,0.8,False,True,33.0,47.0,0.511,0.37,0.8
22000836,2021-04-14,1610612760,1610612744,109.0,147.0,22.0,39.0,50.0,41.0,0.478,0.547,0.259,0.511,0.56,0.826,False,True,39.0,41.0,0.547,0.511,0.826
22000821,2021-04-12,1610612744,1610612743,116.0,107.0,23.0,23.0,36.0,41.0,0.481,0.47,0.409,0.308,0.909,0.84,True,True,23.0,36.0,0.481,0.409,0.909
22000802,2021-04-10,1610612744,1610612745,125.0,109.0,31.0,25.0,45.0,45.0,0.5379999999999999,0.466,0.4,0.351,0.813,0.7,True,True,31.0,45.0,0.5379999999999999,0.4,0.813
22000798,2021-04-09,1610612744,1610612764,107.0,110.0,27.0,30.0,41.0,47.0,0.466,0.483,0.306,0.263,0.667,0.792,True,False,27.0,41.0,0.466,0.306,0.667
22000774,2021-04-06,1610612744,1610612749,122.0,121.0,28.0,25.0,42.0,40.0,0.479,0.512,0.375,0.4379999999999999,0.882,0.8640000000000001,True,True,28.0,42.0,0.479,0.375,0.882
22000759,2021-04-04,1610612737,1610612744,117.0,111.0,19.0,25.0,49.0,45.0,0.432,0.467,0.375,0.25,0.778,0.7140000000000001,False,False,25.0,45.0,0.467,0.25,0.7140000000000001
22000737,2021-04-02,1610612761,1610612744,130.0,77.0,26.0,19.0,53.0,38.0,0.534,0.3289999999999999,0.429,0.324,0.84,0.778,False,False,19.0,38.0,0.3289999999999999,0.324,0.778
22000733,2021-04-01,1610612748,1610612744,116.0,109.0,30.0,23.0,37.0,46.0,0.476,0.439,0.3329999999999999,0.405,0.833,0.88,False,False,23.0,46.0,0.439,0.405,0.88
22000716,2021-03-29,1610612744,1610612741,116.0,102.0,28.0,33.0,39.0,39.0,0.5,0.524,0.421,0.25,0.889,0.727,True,True,28.0,39.0,0.5,0.421,0.889
22000692,2021-03-26,1610612744,1610612737,108.0,124.0,29.0,31.0,33.0,45.0,0.494,0.5479999999999999,0.429,0.3939999999999999,0.6920000000000001,0.792,True,False,29.0,33.0,0.494,0.429,0.6920000000000001
22000682,2021-03-25,1610612758,1610612744,141.0,119.0,28.0,24.0,38.0,38.0,0.596,0.511,0.5,0.531,0.8420000000000001,1.0,False,False,24.0,38.0,0.511,0.531,1.0
22000665,2021-03-23,1610612744,1610612755,98.0,108.0,22.0,15.0,38.0,51.0,0.434,0.4529999999999999,0.32,0.292,0.6920000000000001,0.657,True,False,22.0,38.0,0.434,0.32,0.6920000000000001
22000078,2021-01-01,1610612744,1610612757,98.0,123.0,19.0,23.0,44.0,51.0,0.392,0.435,0.2,0.465,0.879,0.767,True,False,19.0,44.0,0.392,0.2,0.879
22000047,2020-12-29,1610612765,1610612744,106.0,116.0,21.0,21.0,45.0,40.0,0.38,0.5,0.371,0.424,0.7929999999999999,0.722,False,True,21.0,40.0,0.5,0.424,0.722
22000038,2020-12-27,1610612741,1610612744,128.0,129.0,27.0,25.0,54.0,41.0,0.512,0.404,0.415,0.383,0.742,0.9,False,True,25.0,41.0,0.404,0.383,0.9
22000006,2020-12-25,1610612749,1610612744,138.0,99.0,25.0,14.0,60.0,43.0,0.556,0.343,0.556,0.222,0.6920000000000001,0.84,False,False,14.0,43.0,0.343,0.222,0.84
22000001,2020-12-22,1610612751,1610612744,125.0,99.0,24.0,26.0,57.0,47.0,0.457,0.374,0.429,0.303,0.813,0.652,False,False,26.0,47.0,0.374,0.303,0.652
22000642,2021-03-20,1610612763,1610612744,111.0,103.0,25.0,23.0,60.0,46.0,0.389,0.344,0.313,0.317,0.871,0.8240000000000001,False,False,23.0,46.0,0.344,0.317,0.8240000000000001
22000636,2021-03-19,1610612763,1610612744,103.0,116.0,24.0,31.0,46.0,43.0,0.4639999999999999,0.484,0.308,0.366,0.81,0.722,False,True,31.0,43.0,0.484,0.366,0.722
22000622,2021-03-17,1610612745,1610612744,94.0,108.0,19.0,32.0,48.0,48.0,0.413,0.456,0.259,0.356,0.525,0.833,False,True,32.0,48.0,0.456,0.356,0.833
22000608,2021-03-15,1610612744,1610612747,97.0,128.0,24.0,36.0,30.0,46.0,0.43,0.628,0.351,0.407,0.667,0.76,True,False,24.0,30.0,0.43,0.351,0.667
22000594,2021-03-14,1610612744,1610612762,131.0,119.0,33.0,24.0,40.0,51.0,0.562,0.441,0.516,0.341,0.833,0.759,True,True,33.0,40.0,0.562,0.516,0.833
22000576,2021-03-11,1610612746,1610612744,130.0,104.0,23.0,20.0,56.0,44.0,0.4579999999999999,0.4320000000000001,0.439,0.25,0.828,0.7040000000000001,False,False,20.0,44.0,0.4320000000000001,0.25,0.7040000000000001
22000185,2021-03-04,1610612756,1610612744,120.0,98.0,31.0,22.0,52.0,40.0,0.51,0.4320000000000001,0.4,0.3429999999999999,0.769,0.625,False,False,22.0,40.0,0.4320000000000001,0.3429999999999999,0.625
22000550,2021-03-03,1610612757,1610612744,108.0,106.0,15.0,27.0,47.0,54.0,0.419,0.423,0.286,0.357,0.846,0.643,False,False,27.0,54.0,0.423,0.357,0.643
22000527,2021-02-28,1610612747,1610612744,117.0,91.0,22.0,26.0,60.0,35.0,0.471,0.407,0.355,0.235,0.684,0.684,False,False,26.0,35.0,0.407,0.235,0.684
22000511,2021-02-26,1610612744,1610612766,130.0,121.0,38.0,27.0,37.0,38.0,0.608,0.461,0.4579999999999999,0.415,0.92,0.688,True,True,38.0,37.0,0.608,0.4579999999999999,0.92
22000489,2021-02-24,1610612754,1610612744,107.0,111.0,20.0,27.0,39.0,41.0,0.457,0.47,0.241,0.192,0.813,0.903,False,True,27.0,41.0,0.47,0.192,0.903
22000483,2021-02-23,1610612752,1610612744,106.0,114.0,22.0,30.0,56.0,41.0,0.392,0.449,0.379,0.342,0.8640000000000001,0.875,False,True,30.0,41.0,0.449,0.342,0.875
22000459,2021-02-20,1610612766,1610612744,102.0,100.0,23.0,23.0,44.0,39.0,0.493,0.435,0.5,0.3329999999999999,0.889,0.765,False,False,23.0,39.0,0.435,0.3329999999999999,0.765
22000449,2021-02-19,1610612753,1610612744,124.0,120.0,30.0,37.0,51.0,45.0,0.489,0.474,0.419,0.452,0.8240000000000001,0.6,False,False,37.0,45.0,0.474,0.452,0.6
22000443,2021-02-17,1610612744,1610612748,120.0,112.0,32.0,28.0,46.0,49.0,0.4529999999999999,0.4539999999999999,0.346,0.361,0.762,0.917,True,True,32.0,46.0,0.4529999999999999,0.346,0.762
22000424,2021-02-15,1610612744,1610612739,129.0,98.0,34.0,19.0,39.0,49.0,0.523,0.389,0.4589999999999999,0.267,0.952,0.8,True,True,34.0,39.0,0.523,0.4589999999999999,0.952
22000409,2021-02-13,1610612744,1610612751,117.0,134.0,25.0,35.0,37.0,45.0,0.489,0.5379999999999999,0.265,0.41,0.8,0.9,True,False,25.0,37.0,0.489,0.265,0.8
22000393,2021-02-11,1610612744,1610612753,111.0,105.0,29.0,19.0,46.0,49.0,0.466,0.392,0.4,0.455,0.75,0.778,True,True,29.0,46.0,0.466,0.4,0.75
22000378,2021-02-09,1610612759,1610612744,91.0,114.0,20.0,26.0,45.0,50.0,0.3720000000000001,0.462,0.3329999999999999,0.425,0.905,0.684,False,True,26.0,50.0,0.462,0.425,0.684
22000371,2021-02-08,1610612759,1610612744,105.0,100.0,24.0,29.0,46.0,49.0,0.406,0.442,0.355,0.351,0.8420000000000001,0.733,False,False,29.0,49.0,0.442,0.351,0.733
22000360,2021-02-06,1610612742,1610612744,134.0,132.0,27.0,27.0,47.0,40.0,0.4579999999999999,0.535,0.447,0.444,0.833,0.87,False,False,27.0,40.0,0.535,0.444,0.87
22000339,2021-02-04,1610612742,1610612744,116.0,147.0,26.0,37.0,42.0,45.0,0.413,0.573,0.4,0.512,0.87,0.852,False,True,37.0,45.0,0.573,0.512,0.852
22000326,2021-02-02,1610612744,1610612738,107.0,111.0,30.0,16.0,36.0,51.0,0.4579999999999999,0.4639999999999999,0.405,0.382,0.696,0.741,True,False,30.0,36.0,0.4579999999999999,0.405,0.696
22000305,2021-01-30,1610612744,1610612765,118.0,91.0,34.0,17.0,47.0,38.0,0.528,0.377,0.472,0.25,0.7,0.75,True,True,34.0,47.0,0.528,0.472,0.7
22000286,2021-01-28,1610612756,1610612744,114.0,93.0,34.0,21.0,57.0,48.0,0.466,0.384,0.344,0.289,0.913,0.75,False,False,21.0,48.0,0.384,0.289,0.75
22000283,2021-01-27,1610612744,1610612750,123.0,111.0,32.0,23.0,46.0,39.0,0.529,0.425,0.441,0.389,0.7829999999999999,0.6970000000000001,True,True,32.0,46.0,0.529,0.441,0.7829999999999999
22000266,2021-01-25,1610612744,1610612750,130.0,108.0,21.0,26.0,46.0,47.0,0.494,0.415,0.467,0.3329999999999999,0.757,0.88,True,True,21.0,46.0,0.494,0.467,0.757
22000242,2021-01-23,1610612762,1610612744,127.0,108.0,28.0,30.0,57.0,35.0,0.479,0.452,0.4,0.359,0.773,0.667,False,False,30.0,35.0,0.452,0.359,0.667
22000228,2021-01-21,1610612744,1610612752,104.0,119.0,27.0,24.0,46.0,55.0,0.384,0.4629999999999999,0.237,0.4579999999999999,0.7440000000000001,0.78,True,False,27.0,46.0,0.384,0.237,0.7440000000000001
22000223,2021-01-20,1610612744,1610612759,121.0,99.0,31.0,17.0,54.0,43.0,0.505,0.3720000000000001,0.395,0.121,0.7,0.8059999999999999,True,True,31.0,54.0,0.505,0.395,0.7
22000212,2021-01-18,1610612747,1610612744,113.0,115.0,23.0,31.0,50.0,32.0,0.482,0.506,0.31,0.324,0.727,0.75,False,True,31.0,32.0,0.506,0.324,0.75
22000177,2021-01-14,1610612743,1610612744,114.0,104.0,29.0,29.0,50.0,43.0,0.456,0.469,0.297,0.379,0.778,0.708,False,False,29.0,43.0,0.469,0.379,0.708
22000163,2021-01-12,1610612744,1610612754,95.0,104.0,25.0,26.0,46.0,50.0,0.382,0.4429999999999999,0.342,0.321,0.636,0.68,True,False,25.0,46.0,0.382,0.342,0.636
22000148,2021-01-10,1610612744,1610612761,106.0,105.0,30.0,20.0,51.0,48.0,0.409,0.406,0.283,0.342,0.895,0.636,True,True,30.0,51.0,0.409,0.283,0.895
22000130,2021-01-08,1610612744,1610612746,115.0,105.0,25.0,23.0,38.0,37.0,0.488,0.482,0.488,0.452,0.833,0.846,True,True,25.0,38.0,0.488,0.488,0.833
22000116,2021-01-06,1610612744,1610612746,101.0,108.0,25.0,19.0,35.0,48.0,0.4529999999999999,0.444,0.267,0.324,0.789,1.0,True,False,25.0,35.0,0.4529999999999999,0.267,0.789
22000101,2021-01-04,1610612744,1610612758,137.0,106.0,41.0,20.0,48.0,52.0,0.526,0.3779999999999999,0.535,0.286,0.857,0.718,True,True,41.0,48.0,0.526,0.535,0.857
22000092,2021-01-03,1610612744,1610612757,137.0,122.0,23.0,16.0,53.0,40.0,0.557,0.418,0.382,0.326,0.765,0.7879999999999999,True,True,23.0,53.0,0.557,0.382,0.765
22000038,2020-12-27,1610612741,1610612744,128.0,129.0,27.0,25.0,54.0,41.0,0.512,0.4039999999999999,0.415,0.3829999999999999,0.742,0.9,False,True,25.0,41.0,0.4039999999999999,0.3829999999999999,0.9
22000006,2020-12-25,1610612749,1610612744,138.0,99.0,25.0,14.0,60.0,43.0,0.556,0.3429999999999999,0.556,0.222,0.6920000000000001,0.84,False,False,14.0,43.0,0.3429999999999999,0.222,0.84
12000038,2020-12-17,1610612758,1610612744,105.0,113.0,22.0,20.0,51.0,54.0,0.3720000000000001,0.424,0.233,0.465,0.757,0.833,False,True,20.0,54.0,0.424,0.465,0.833
12000027,2020-12-15,1610612758,1610612744,114.0,113.0,23.0,28.0,49.0,53.0,0.467,0.4270000000000001,0.357,0.302,0.5770000000000001,0.621,False,False,28.0,53.0,0.4270000000000001,0.302,0.621
12000011,2020-12-12,1610612744,1610612743,107.0,105.0,25.0,20.0,39.0,48.0,0.438,0.43,0.275,0.28,0.743,0.72,True,True,25.0,39.0,0.438,0.275,0.743
21900967,2020-03-10,1610612744,1610612746,107.0,131.0,25.0,28.0,35.0,47.0,0.468,0.5,0.289,0.455,0.815,1.0,True,False,25.0,35.0,0.468,0.289,0.815
21900944,2020-03-07,1610612744,1610612755,118.0,114.0,30.0,29.0,35.0,41.0,0.55,0.488,0.36,0.382,0.75,0.8640000000000001,True,True,30.0,35.0,0.55,0.36,0.75
21900929,2020-03-05,1610612744,1610612761,113.0,121.0,34.0,28.0,52.0,39.0,0.408,0.476,0.269,0.317,0.76,0.903,True,False,34.0,52.0,0.408,0.269,0.76
21900913,2020-03-03,1610612743,1610612744,100.0,116.0,22.0,31.0,53.0,35.0,0.448,0.512,0.15,0.439,0.731,0.636,False,True,31.0,35.0,0.512,0.439,0.636
21900901,2020-03-01,1610612744,1610612764,110.0,124.0,25.0,24.0,52.0,34.0,0.472,0.488,0.321,0.667,0.708,0.889,True,False,25.0,52.0,0.472,0.321,0.708
21900894,2020-02-29,1610612756,1610612744,99.0,115.0,24.0,30.0,40.0,49.0,0.41,0.471,0.414,0.3,0.826,0.75,False,True,30.0,49.0,0.471,0.3,0.75
21900876,2020-02-27,1610612744,1610612747,86.0,116.0,27.0,24.0,37.0,44.0,0.425,0.511,0.281,0.3329999999999999,0.9,0.667,True,False,27.0,37.0,0.425,0.281,0.9
21900863,2020-02-25,1610612744,1610612758,94.0,112.0,21.0,25.0,34.0,40.0,0.4429999999999999,0.526,0.143,0.433,0.833,0.5589999999999999,True,False,21.0,34.0,0.4429999999999999,0.143,0.833
21900847,2020-02-23,1610612744,1610612740,101.0,115.0,28.0,34.0,48.0,52.0,0.435,0.469,0.314,0.405,0.667,0.462,True,False,28.0,48.0,0.435,0.314,0.667
21900825,2020-02-20,1610612744,1610612745,105.0,135.0,26.0,31.0,40.0,36.0,0.494,0.529,0.212,0.51,0.833,0.909,True,False,26.0,40.0,0.494,0.212,0.833
21900815,2020-02-12,1610612756,1610612744,112.0,106.0,25.0,27.0,40.0,38.0,0.462,0.506,0.3779999999999999,0.355,0.933,0.895,False,False,27.0,38.0,0.506,0.355,0.895
21900800,2020-02-10,1610612744,1610612748,101.0,113.0,23.0,36.0,40.0,45.0,0.39,0.494,0.324,0.364,0.882,0.7140000000000001,True,False,23.0,40.0,0.39,0.324,0.882
21900783,2020-02-08,1610612744,1610612747,120.0,125.0,31.0,29.0,33.0,47.0,0.517,0.524,0.406,0.483,0.652,0.735,True,False,31.0,33.0,0.517,0.406,0.652
21900757,2020-02-05,1610612751,1610612744,129.0,88.0,29.0,20.0,65.0,34.0,0.51,0.365,0.412,0.128,0.867,0.722,False,False,20.0,34.0,0.365,0.128,0.722
21900744,2020-02-03,1610612764,1610612744,117.0,125.0,28.0,31.0,35.0,44.0,0.506,0.494,0.409,0.5,0.828,0.774,False,True,31.0,44.0,0.494,0.5,0.774
21900730,2020-02-01,1610612739,1610612744,112.0,131.0,26.0,39.0,46.0,44.0,0.4320000000000001,0.5329999999999999,0.364,0.514,1.0,0.895,False,True,39.0,44.0,0.5329999999999999,0.514,0.895
21900717,2020-01-30,1610612738,1610612744,119.0,104.0,27.0,24.0,51.0,30.0,0.477,0.429,0.429,0.308,0.909,0.867,False,False,24.0,30.0,0.429,0.308,0.867
21900702,2020-01-28,1610612755,1610612744,115.0,104.0,28.0,29.0,44.0,40.0,0.512,0.425,0.344,0.375,0.769,0.7140000000000001,False,False,29.0,40.0,0.425,0.375,0.7140000000000001
21900679,2020-01-24,1610612744,1610612754,118.0,129.0,31.0,35.0,38.0,36.0,0.488,0.575,0.487,0.607,0.826,0.923,True,False,31.0,38.0,0.488,0.487,0.826
21900665,2020-01-22,1610612744,1610612762,96.0,129.0,20.0,31.0,37.0,56.0,0.3979999999999999,0.5379999999999999,0.261,0.425,0.833,0.522,True,False,20.0,37.0,0.3979999999999999,0.261,0.833
21900652,2020-01-20,1610612757,1610612744,129.0,124.0,21.0,30.0,54.0,60.0,0.44,0.414,0.318,0.25,0.9,0.8640000000000001,False,False,30.0,60.0,0.414,0.25,0.8640000000000001
21900634,2020-01-18,1610612744,1610612753,109.0,95.0,25.0,21.0,44.0,46.0,0.457,0.4529999999999999,0.3,0.29,1.0,0.615,True,True,25.0,44.0,0.457,0.3,1.0
21900617,2020-01-16,1610612744,1610612743,131.0,134.0,36.0,31.0,42.0,56.0,0.442,0.47,0.444,0.486,0.871,0.885,True,False,36.0,42.0,0.442,0.444,0.871
21900602,2020-01-14,1610612744,1610612742,97.0,124.0,27.0,23.0,36.0,53.0,0.4479999999999999,0.51,0.281,0.351,0.769,0.619,True,False,27.0,36.0,0.4479999999999999,0.281,0.769
21900588,2020-01-12,1610612763,1610612744,122.0,102.0,33.0,23.0,60.0,47.0,0.45,0.38,0.314,0.5,0.84,0.7140000000000001,False,False,23.0,47.0,0.38,0.5,0.7140000000000001
21900576,2020-01-10,1610612746,1610612744,109.0,100.0,27.0,28.0,54.0,46.0,0.488,0.385,0.282,0.205,0.727,0.72,False,False,28.0,46.0,0.385,0.205,0.72
21900562,2020-01-08,1610612744,1610612749,98.0,107.0,29.0,22.0,52.0,47.0,0.379,0.402,0.395,0.22,0.85,0.875,True,False,29.0,52.0,0.379,0.395,0.85
21900547,2020-01-06,1610612758,1610612744,111.0,98.0,27.0,19.0,43.0,44.0,0.481,0.395,0.5,0.192,0.7829999999999999,0.7809999999999999,False,False,19.0,44.0,0.395,0.192,0.7809999999999999
21900532,2020-01-04,1610612744,1610612765,104.0,111.0,26.0,24.0,42.0,46.0,0.402,0.518,0.524,0.407,0.8440000000000001,0.875,True,False,26.0,42.0,0.402,0.524,0.8440000000000001
21900512,2020-01-02,1610612750,1610612744,99.0,84.0,22.0,20.0,52.0,43.0,0.4,0.429,0.302,0.15,0.588,0.7140000000000001,False,False,20.0,43.0,0.429,0.15,0.7140000000000001
21900502,2019-12-31,1610612759,1610612744,117.0,113.0,30.0,31.0,53.0,44.0,0.469,0.458,0.452,0.444,0.765,0.722,False,False,31.0,44.0,0.458,0.444,0.722
21900482,2019-12-28,1610612744,1610612742,121.0,141.0,28.0,35.0,42.0,46.0,0.489,0.522,0.462,0.471,0.765,1.0,True,False,28.0,42.0,0.489,0.462,0.765
21900471,2019-12-27,1610612744,1610612756,105.0,96.0,22.0,22.0,41.0,49.0,0.413,0.467,0.3329999999999999,0.212,0.8,0.792,True,True,22.0,41.0,0.413,0.3329999999999999,0.8
21900457,2019-12-25,1610612744,1610612745,116.0,104.0,27.0,19.0,54.0,49.0,0.471,0.37,0.321,0.314,0.893,0.875,True,True,27.0,54.0,0.471,0.321,0.893
21900454,2019-12-23,1610612744,1610612750,113.0,104.0,27.0,16.0,55.0,40.0,0.4370000000000001,0.402,0.4,0.324,0.833,0.7929999999999999,True,True,27.0,55.0,0.4370000000000001,0.4,0.833
21900429,2019-12-20,1610612744,1610612740,106.0,102.0,25.0,23.0,47.0,48.0,0.434,0.419,0.303,0.265,0.96,0.652,True,True,25.0,47.0,0.434,0.303,0.96
21900415,2019-12-18,1610612757,1610612744,122.0,112.0,19.0,24.0,57.0,50.0,0.4539999999999999,0.3979999999999999,0.29,0.421,0.893,0.609,False,False,24.0,50.0,0.3979999999999999,0.421,0.609
21900393,2019-12-15,1610612744,1610612758,79.0,100.0,24.0,27.0,25.0,38.0,0.395,0.603,0.24,0.455,0.722,0.875,True,False,24.0,25.0,0.395,0.24,0.722
21900379,2019-12-13,1610612762,1610612744,114.0,106.0,22.0,19.0,43.0,48.0,0.4679999999999999,0.451,0.421,0.31,0.774,0.682,False,False,19.0,48.0,0.451,0.31,0.682
21900366,2019-12-11,1610612744,1610612752,122.0,124.0,27.0,25.0,46.0,58.0,0.433,0.478,0.27,0.414,0.733,0.765,True,False,27.0,46.0,0.433,0.27,0.733
21900351,2019-12-09,1610612744,1610612763,102.0,110.0,23.0,29.0,46.0,42.0,0.376,0.5,0.407,0.375,0.84,0.765,True,False,23.0,46.0,0.376,0.407,0.84
21900325,2019-12-06,1610612741,1610612744,98.0,100.0,21.0,24.0,37.0,39.0,0.4429999999999999,0.535,0.415,0.375,0.6,0.682,False,True,24.0,39.0,0.535,0.375,0.682
21900306,2019-12-04,1610612766,1610612744,106.0,91.0,30.0,18.0,44.0,37.0,0.46,0.462,0.4379999999999999,0.391,0.625,0.667,False,False,18.0,37.0,0.462,0.391,0.667
41300167,2014-05-03,1610612746,1610612744,126.0,121.0,26.0,25.0,38.0,37.0,0.5539999999999999,0.494,0.3329999999999999,0.56,0.7879999999999999,0.8290000000000001,False,False,25.0,37.0,0.494,0.56,0.8290000000000001
41300166,2014-05-01,1610612744,1610612746,100.0,99.0,20.0,22.0,50.0,53.0,0.3929999999999999,0.3720000000000001,0.292,0.324,0.622,0.727,True,True,20.0,50.0,0.3929999999999999,0.292,0.622
41300165,2014-04-29,1610612746,1610612744,113.0,103.0,20.0,24.0,41.0,42.0,0.487,0.471,0.4,0.385,0.7559999999999999,0.684,False,False,24.0,42.0,0.471,0.385,0.684
41300164,2014-04-27,1610612744,1610612746,118.0,97.0,32.0,20.0,34.0,32.0,0.5539999999999999,0.429,0.469,0.3229999999999999,0.75,0.875,True,True,32.0,34.0,0.5539999999999999,0.469,0.75
41300163,2014-04-24,1610612744,1610612746,96.0,98.0,26.0,25.0,52.0,47.0,0.416,0.465,0.1939999999999999,0.286,0.667,0.435,True,False,26.0,52.0,0.416,0.1939999999999999,0.667
41300162,2014-04-21,1610612746,1610612744,138.0,98.0,29.0,18.0,34.0,36.0,0.5660000000000001,0.474,0.48,0.211,0.914,0.815,False,False,18.0,36.0,0.474,0.211,0.815
